HDFC Bank,Hindustan Uniliver
[1761.7059942483902],[2618.976792573929]
[1812.1854956746101],[2482.9625363349915]
[1759.4623198509216],[2613.4682458639145]
[1808.230600953102],[2479.0675669312477]
[1757.250899374485],[2582.6167535185814]
[1804.3807517886162],[2457.3874682188034]
[1755.0712040662766],[2545.963961660862]
[1800.6315419077873],[2432.17459577322]
[1752.9232339262962],[2509.5006395578384]
[1796.9794462919235],[2406.5378398299217]
[1750.807870209217],[2474.704122543335]
[1793.4211161732674],[2381.399697780609]
[1748.7238791584969],[2441.883378505707]
[1789.953379034996],[2357.100686430931]
[1746.671084523201],[2411.0426374673843]
[1786.5723573565483],[2333.7795152664185]
[1744.6503675580025],[2382.088486433029]
[1783.2755836248398],[2311.477427005768]
[1742.66014200449],[2354.8940247297287]
[1780.060590326786],[2290.181731581688]
[1740.7004078626633],[2329.3200141191483]
[1776.9243811964989],[2269.854006290436]
[1738.7713413834572],[2305.230388879776]
[1773.86395996809],[2250.4438433647156]
[1736.8729425668716],[2282.4971908330917]
[1770.8770353794098],[2231.8994250297546]
[1735.0046826601028],[2261.0047993659973]
[1767.9607874155045],[2214.1666422486305]
[1733.1655041575432],[2240.6508126854897]
[1765.1139823198318],[2197.1980835199356]
[1731.3555833101273],[2221.3434040546417]
[1762.3338000774384],[2180.946866095066]
[1729.5742151141167],[2203.0013217926025]
[1759.6191831827164],[2165.3698084950447]
[1727.820694565773],[2185.550364255905]
[1756.9664303660393],[2150.4298980236053]
[1726.096079170704],[2168.924613595009]
[1754.3748366236687],[2136.089945733547]
[1724.3989589214325],[2153.0657307505608]
[1751.8419344425201],[2122.3150539398193]
[1722.7289813160896],[2137.9196066856384]
[1749.3663138151169],[2109.074731230736]
[1721.085793852806],[2123.4377723932266]
[1746.946564733982],[2096.3390149474144]
[1719.4686915278435],[2109.5768701434135]
[1744.5805721879005],[2084.080233693123]
[1717.8783793449402],[2096.297243475914]
[1742.266221165657],[2072.27459359169]
[1716.313623547554],[2083.560998439789]
[1740.0035116672516],[2060.8975957632065]
[1714.7742478847504],[2071.33640986681]
[1737.7896236777306],[2049.9265038371086]
[1713.25989985466],[2059.5919288396835]
[1735.6240284442902],[2039.3417539596558]
[1711.7698744535446],[2048.2993552088737]
[1733.505139708519],[2029.1246635317802]
[1710.303819179535],[2037.4329563379288]
[1731.4324287176132],[2019.2560212016106]
[1708.860852777958],[2026.969643354416]
[1729.4037804603577],[2009.7194356322289]
[1707.4422090053558],[2016.8872086405754]
[1727.417079925537],[2000.499044239521]
[1706.0464778542519],[2007.165030837059]
[1725.4728558659554],[1991.5803944468498]
[1704.6733068227768],[1997.7846035957336]
[1723.5688170194626],[1982.9488574266434]
[1703.322519659996],[1988.72794932127]
[1721.704434633255],[1974.592800617218]
[1701.9935876131058],[1979.9785004258156]
[1719.8791799545288],[1966.4986526966095]
[1700.6861581802368],[1971.5218043327332]
[1718.091290473938],[1958.6554861068726]
[1699.4002313613892],[1963.3430559635162]
[1716.339708685875],[1951.0536070466042]
[1698.1351021528244],[1955.4290364980698]
[1714.6239058375359],[1943.6805016994476]
[1696.890594303608],[1947.7674083709717]
[1712.9422956705093],[1936.5278862714767]
[1695.6665315628052],[1940.3472440242767]
[1711.2954069375992],[1929.5864194631577]
[1694.462032675743],[1933.1569108963013]
[1709.6813008785248],[1922.8472887277603]
[1693.2767451405525],[1926.1868914365768]
[1708.0989199876785],[1916.302034020424]
[1692.1111977100372],[1919.4269630908966]
[1706.5482642650604],[1909.9436053037643]
[1690.9645091295242],[1912.8686658143997]
[1705.0280999541283],[1903.7642475366592]
[1689.8361506462097],[1906.5026583075523]
[1703.5382508039474],[1897.7574394345284]
[1688.7257697582245],[1900.3215380311012]
[1702.077835559845],[1891.9166597127914]
[1687.6333664655685],[1894.3173736929893]
[1700.6449154615402],[1886.2348583340645]
[1686.5589407682419],[1888.4839965105057]
[1699.2403717637062],[1880.7065715193748]
[1685.50231641531],[1882.8136514425278]
[1697.8627944588661],[1875.3256304860115]
[1684.4622596502304],[1877.3006984591484]
[1696.5120072960854],[1870.0879814624786]
[1683.438946723938],[1871.9384400248528]
[1695.1867765188217],[1864.9865744113922]
[1682.4320251345634],[1866.7214123606682]
[1693.8874546289444],[1860.0185893177986]
[1681.4416711330414],[1861.644151687622]
[1692.611574113369],[1855.1778573989868]
[1680.4675322175026],[1856.7013704776764]
[1691.3600162267685],[1850.4610298871994]
[1679.5089033842087],[1851.888309955597]
[1690.132780969143],[1845.8624667525291]
[1678.5652558803558],[1847.2007400989532]
[1688.9284583330154],[1841.3791717290878]
[1677.6371184587479],[1842.633549630642]
[1687.7463433146477],[1837.007796049118]
[1676.7236098647118],[1838.182332277298]
[1686.5864359140396],[1832.7439334392548]
[1675.8250826001167],[1833.8433867692947]
[1685.4478548765182],[1828.5833538770676]
[1674.9404791593552],[1829.6133643388748]
[1684.3309527039528],[1824.5242948532104]
[1674.0705045461655],[1825.4878587126732]
[1683.2341431379318],[1820.5623500943184]
[1673.21410125494],[1821.4635211229324]
[1682.1579549312592],[1816.6948758363724]
[1672.3710930347443],[1817.5378840565681]
[1681.1013305783272],[1812.9179945588112]
[1671.5423611402512],[1813.7063649892807]
[1680.063388824463],[1809.2306487560272]
[1670.7266718149185],[1809.966848909855]
[1679.04465842247],[1805.6289609074593]
[1669.9236725568771],[1806.315634548664]
[1678.0447868704796],[1802.110463500023]
[1669.133363366127],[1802.7507831454277]
[1677.0627166628838],[1798.672512769699]
[1668.3564492464066],[1799.269474685192]
[1676.0979190468788],[1795.3121124505997]
[1667.591520190239],[1795.8694179058075]
[1675.1505702733994],[1792.028205037117]
[1666.8385761976242],[1792.546559035778]
[1674.2206703424454],[1788.8184992671013]
[1666.0976172685623],[1789.2998405694962]
[1673.30680924654],[1785.679646372795]
[1665.3686434030533],[1786.1273237466812]
[1672.4102207422256],[1782.6111176013947]
[1664.649892091751],[1783.0253072977066]
[1671.5293185710907],[1779.6095641851425]
[1663.9436545968056],[1779.993086218834]
[1670.6633977293968],[1776.6737523674965]
[1663.24852091074],[1777.0283692479134]
[1669.813339471817],[1773.8020958900452]
[1662.5637860298157],[1774.128512620926]
[1668.9786150455475],[1770.9923034906387]
[1661.8896262049675],[1771.293340086937]
[1668.1581669449806],[1768.2426126599312]
[1661.227098941803],[1768.5189741253853]
[1667.3518189191818],[1765.551437139511]
[1660.574441730976],[1765.8052384853363]
[1666.5599234700203],[1762.9173669219017]
[1659.9323595762253],[1763.1500181555748]
[1665.781599342823],[1760.338639497757]
[1659.2999712228775],[1760.5511981248856]
[1665.01684653759],[1757.8141973614693]
[1658.6778054237366],[1758.007720887661]
[1664.265841305256],[1755.3424542546272]
[1658.0655096769333],[1755.517823934555]
[1663.5264686346054],[1752.9218239188194]
[1657.4627314805984],[1753.0799210071564]
[1662.8008435368538],[1750.5512488484383]
[1656.8698233366013],[1750.6934833526611]
[1662.0873797535896],[1748.2294952869415]
[1656.285727739334],[1748.356043457985]
[1661.3864297866821],[1745.9551532268524]
[1655.7107971906662],[1746.0672488212585]
[1660.6978173851967],[1743.7268126606941]
[1655.1446791887283],[1743.825336933136]
[1660.0204850435257],[1741.5435923337936]
[1654.5877262353897],[1741.6288977861404]
[1659.3547852635384],[1739.4042584896088]
[1654.0388808250427],[1739.477402627468]
[1658.7010705471039],[1737.3079298734665]
[1653.499200463295],[1737.3692651987076]
[1658.0577546358109],[1735.2528439760208]
[1652.9674513936043],[1735.303956747055]
[1657.4257187843323],[1733.2386482954025]
[1652.4439861178398],[1733.2790097594261]
[1656.804610490799],[1731.2653428316116]
[1651.9291571378708],[1731.2942479848862]
[1656.1937247514725],[1729.32993131876]
[1651.4215544462204],[1729.3496714234352]
[1655.5935903191566],[1727.4320612549782]
[1650.9220592975616],[1727.4433413147926]
[1655.003502190113],[1725.5717326402664]
[1650.4306716918945],[1725.57455265522]
[1654.4227553606033],[1723.7471829652786]
[1649.9468628764153],[1723.7418954372406]
[1653.8517023324966],[1721.957883477211]
[1649.4708091020584],[1721.944664657116]
[1653.2905193567276],[1720.2031291723251]
[1649.0012766122818],[1720.1823315620422]
[1652.738853931427],[1718.4818625450134]
[1648.5396754145622],[1718.454719901085]
